University,University-Country,Exchange-Course-Code,Exchange-Course-Title,HKU-Course-Code,HKU-Course-Title
Toronto (University of),Canada,ECE568H1,Computer Security,ELEC4146,Computer network security
Toronto (University of),Canada,MIE210H1,Thermodynamics,MECH3402,Engineering thermodynamics
Toronto (University of),Canada,MIE222H1,Mechanics of Solids I,MECH3409,Mechanics of solids
Toronto (University of),Canada,MIE250H1,Fundamentals of Object Oriented Programming,COMP2396,Object-oriented programming and Java
Toronto (University of),Canada,MIE258H1,Engineering Economics and Accounting,BBSE4409,Project management and engineering economics
Toronto (University of),Canada,MIE301H1,Kinematics and Dynamics of Machines,MECH3418,Dynamics and control
Toronto (University of),Canada,MIE312H1,Fluid Mechanics I,MECH3408,Mechanics of fluids
Toronto (University of),Canada,MIE313H1,Heat and Mass Transfer,MECH4411,Heat transfer
Toronto (University of),Canada,MIE334H1,Numerical Methods I,MECH3407,Advanced partial differential equation and complex variables
Toronto (University of),Canada,MIE342H1,Circuits with Applications to Mechanical Engineering Systems,MECH3406,Electrical and electronic engineering
Toronto (University of),Canada,MIN250H1,Surface Mining,ELECTIVE,Elective course in BEng(CivE) programme
Toronto (University of),Canada,MIN329H1,Engineering rock mechanics,CIVL2102,Engineering geology and rock mechanics
Toronto (University of),Canada,MIN351H1,Underground Mining,ELECTIVE,Elective course in BEng(CivE) programme
Toronto (University of),Canada,MSE343H1,Biomaterials,MEDE3600,Biomaterials I
Toronto (University of),Canada,RSM336H1,Investments,FINA2320,Investments and portfolio analysis
Host_Institution,Country,Course_Code_Host,Course_Title_Host,Course_Code_HKU,Course_Title_HKU
Waterloo (University of),Canada,ACTSC 371,Introduction to Investments,ELECTIVE,Elective course in Finance major
Waterloo (University of),Canada,CHEM 120,General Chemistry 1,ELECTIVE,Elective course in BEng(CivE) programme
Waterloo (University of),Canada,CIVE 241,Transport Principles and Applications,CIVL2111,Transportation engineering
Waterloo (University of),Canada,CIVE 375,Environmental Engineering Principles,CivEXXXX,Discipline elective course in BEng(CivE) programme
Waterloo (University of),Canada,CIVE 382,Hydrology and Open Channel Flow,CIVL3106,Engineering hydraulics
Waterloo (University of),Canada,CIVE 422,Finite Element Analysis,CIVL3101,Advanced engineering mechanics
Waterloo (University of),Canada,CIVE 596,Construction Engineering,CIVL3103,Construction project management
Waterloo (University of),Canada,CS 115,Introduction to Computer Science 1,ELECTIVE,Elective course in BEng(CivE) programme
Waterloo (University of),Canada,CS 246,Object-Oriented Software Development,COMP2396,Object-oriented programming and Java
Waterloo (University of),Canada,CS 341,Algorithms,COMP3250,Design and analysis of algorithms
Waterloo (University of),Canada,CS 348,Introduction to Database Management,COMP3278,Introduction to database management systems
Waterloo (University of),Canada,CS 350,Operating Systems,COMP3230,Principles of operating systems
Waterloo (University of),Canada,CS 430,Applications Software Engineering,COMP3297,Software engineering
Waterloo (University of),Canada,CS 436,Networks and Distributed Computer Systems,COMP3234,Computer and communication networks
Waterloo (University of),Canada,CS 480,Introduction to Machine Learning,COMP3314,Machine learning
Waterloo (University of),Canada,CS 490,Information Systems Management,CompScXXXX,Discipline elective course in BEng(CompSc) programme
Host_Institution,Country,Course_Code_Host,Course_Title_Host,Course_Code_HKU,Course_Title_HKU
Waterloo (University of),Canada,ECE 250,Algorithms and Data Structures,COMP2119,Introduction to data structures and algorithms
Waterloo (University of),Canada,ECE 327,Digital Hardware Systems,ELEC3342,Digital system design
Waterloo (University of),Canada,ECE 356,Database Systems,COMP3278,Introduction to database management systems
Waterloo (University of),Canada,ECE 358,Computer Networks,COMP3234,Computer and communication networks
Waterloo (University of),Canada,ECE 406,Algorithm Design and Analysis,COMP3250,Design and analysis of algorithms
Waterloo (University of),Canada,ECE 409,Cryptography and System Security,COMP3327,Computer and network security
Waterloo (University of),Canada,ECE 423,Embedded Computer Systems,ELEC3442,Embedded systems
Waterloo (University of),Canada,ECE 457B,Fundamentals of Computational Intelligence,ELEC4543,Fuzzy systems and neural networks
Waterloo (University of),Canada,ECON 101,Introduction to Microeconomics,ECON1210,Introductory microeconomics
Waterloo (University of),Canada,ECON 221,Statistics for Economists,ECON1280,Analysis of Economic Data
Waterloo (University of),Canada,ECON 221,Statistics for Economists,STAT1603,Introductory statistics
Waterloo (University of),Canada,GEOG 102,Global Environmental Systems: Processes and Change,ELECTIVE,Elective course in BEng(CivE) programme
Waterloo (University of),Canada,GER 201,Intermediate German I,GRMN2001,German II.1
Waterloo (University of),Canada,MATH 235,Linear Algebra 2 for Honours Mathematics,MATH2102,Linear algebra II
Waterloo (University of),Canada,ME 202,Statistics for Engineers,IMSE2132,Statistical analysis
Waterloo (University of),Canada,ME 322,Mechanical Design 1,MECH3427,Design and manufacture
Waterloo (University of),Canada,ME 340,Manufacturing Processes,MECH4412,Product design and development
Waterloo (University of),Canada,ME 354,Thermodynamics 2,MECH3402,Engineering thermodynamics
Waterloo (University of),Canada,ME 535,Welding Metallurgy,MEC4414,Materials of engineering application
Waterloo (University of),Canada,ME 547,"Robot Manipulators: Kinematics, Dynamics, Control",MECH4404,Automatic control
Waterloo (University of),Canada,ME 555,Computer-Aided Design,MECH4407,CAD/CAM
Waterloo (University of),Canada,ME 564,Aerodynamics,MECH4421,Viscous flow
Waterloo (University of),Canada,ME 567,Fire Safety Engineering,MECH3430,Fire protection in buildings
Waterloo (University of),Canada,ME 571,Air Pollution,MECH3420,Air pollution control
Waterloo (University of),Canada,PSYCH 101,Introductory Psychology,PSYC1001,Introduction to Psychology
Western (University of),Canada,CEE 2221,Structural Theory & Design,CIVL2112,Structural design
Western (University of),Canada,CEE 3343,Finite Element Methods and Application to Lateral Analysis of Buildings,CIVL3101,Advanced engineering mechanics
Western (University of),Canada,CEE 3346,Steel Design,CIVL3116,Steel structures
Western (University of),Canada,CEE 3355,Municipal Engineering Design,CIVL2104,Hydraulics and hydrology
Western (University of),Canada,CEE 3358,Reinforced and Prestressed Concrete Design,CIVL3112,Prestressed concrete structures
Western (University of),Canada,CEE 3361,Water Resources Management,CIVL3121,Water resources engineering
Western (University of),Canada,CEE 3369,Materials for civil engineering,ELECTIVE,Elective course in BEng(CivE) programme
Western (University of),Canada,CEE 4426,Geotechnical Engineering Design,CIVL3108,Foundation engineering
Western (University of),Canada,CEE 4476,Environmental Hydraulics Design,CIVL3106,Engineering hydraulics
Western (University of),Canada,CEE 4480,Wind Engineering,CIVL3122,Wind engineering
Western (University of),Canada,CEE 4490,Dynamics of Structures,CIVL3128,Structural dynamics and earthquake engineering
Western (University of),Canada,CLC2102B,Utopias & visions of the future,ELECTIVE,Elective course in BEng(CivE) programme
Western (University of),Canada,COMPSCI 1032,Information Systems and Design,IMSE2113,Information systems
Western (University of),Canada,ECE 3330,Control Systems,ELEC4250,Control systems
Western (University of),Canada,ECE 3332,Electric Machines,ELEC3142,Electrical energy conversion
Western (University of),Canada,ECE 4445,Introduction to Digital Image Processing,ELEC4245,Digital image processing
Western (University of),Canada,MME 2259,Product Design and Development,IMSE2114,Product development
Western (University of),Canada,MOS 3330,Operations Management,IMSE3136,Opeartions planning and control
Western (University of),Canada,PHILOSP 1030,Understanding science: How science relates to the Natural and Social World,ELECTIVE,Elective course in BEng(CivE) programme
Western (University of),Canada,PHILOSP 1040,"Ethics, Law and Politics",ELECTIVE,Elective course in BEng(CivE) programme
Western (University of),Canada,STATS 3859,Regression,ELECTIVE,Elective course in BEng(IELM) programme
Western (University of),Canada,VAH 1045B,Collecting Art and Culture,ELECTIVE,Elective course in BEng(CivE) programme
Western (University of),Canada,CEE4401A,Principles of Transportation Engineering,CIVL2111,Transportation Engineering
Western (University of),Canada,CEE3348A,Project Management & Engineering Cases,CIVL2108,Principles of civil engineering management
Western (University of),Canada,CEE4465A,Environmental Design for Waste Disposal,CIVL3115,Solid and hazardous waste management
Western (University of),Canada,CEU33A02,Numerical Modeling for Environmental Engineers,CIVL2111,Discipline elective course in BEng(CivE) programme
Western (University of),Canada,ENVSCI1021F,Environmental Science and Sustainability,CIVL2111,Elective course in BEng(CivE) programme
Western (University of),Canada,FILM2164A,Animation / Anime,CIVL2111,Elective course in BEng(CivE) programme
Western (University of),Canada,GSWS2164A,Gender and Fashion,CIVL2111,Elective course in BEng(CivE) programme
Bremen University of Applied Sciences,Germany,1160,International Management,IMSE4121,Strategic management of business and technology
Bremen University of Applied Sciences,Germany,1180,Cross cultural communication,ELECTIVE,Elective course in BEng(CivE) programme
Bremen University of Applied Sciences,Germany,1231,Basics of Economics and Microeconomics,ECON2101,Intermediate microeconomics
Bremen University of Applied Sciences,Germany,1241,Management and HRM & Organization,ELECTIVE,Elective course in BEng(CivE) programme
Bremen University of Applied Sciences,Germany,1411,Project Management,ELECTIVE,Elective course in BEng(CivE) programme
Bremen University of Applied Sciences,Germany,1411,Project Management,BBSE4409,Project management and engineering economics
Bremen University of Applied Sciences,Germany,1431,Dimensions of International Business,ELECTIVE,Elective course in BEng(CivE) programme
Bremen University of Applied Sciences,Germany,2120,Controlling,ELECTIVE,Elective course in BEng(CivE) programme
Bremen University of Applied Sciences,Germany,2120,Controlling,IMSE3118,Industrial organization and management
Bremen University of Applied Sciences,Germany,2230,Global Marketing,ELECTIVE,Elective course in BEng(CivE) programme
Bremen University of Applied Sciences,Germany,8998,German as a foreign language,ELECTIVE,Elective course in BEng(ME) programme
Bremen University of Applied Sciences,Germany,9011,German as a foreign language,ELECTIVE,Elective course in BEng(CivE) programme
Bremen University of Applied Sciences,Germany,9013,German as a foreign language,ELECTIVE,Elective course in BEng(CivE) programme
Bremen University of Applied Sciences,Germany,FAPL-E,Factory Planning,ELECTIVE,Elective course in BEng(ME) programme
Bremen University of Applied Sciences,Germany,,Computational Fluid Dynamics I,MEC3408,Mechanics of solids
Bremen University of Applied Sciences,Germany,,Data Mining,ELECTIVE,Elective course in BEng(ME) programme
Bremen University of Applied Sciences,Germany,,Fiber Optic Test and Measurement,EEXXXX,Discipline elective course in BEng(EE) programme
Bremen University of Applied Sciences,Germany,,Game Design,ELECTIVE,Elective course in BEng(ME) programme
Bremen University of Applied Sciences,Germany,,German intensive course,GRMN1001,German I.1
Bremen University of Applied Sciences,Germany,,Microwave Circuits and Systems,EEXXXX,Discipline elective course in BEng(EE) programme
"International University of Applied 
Sciences Bad Honnef - Bonn",Germany,ECON110,Microeconomics,ELECTIVE,Elective course in BEng(ME) programme
"International University of Applied 
Sciences Bad Honnef - Bonn",Germany,ECON120,Macroeconomics,ELECTIVE,Elective course in BEng(ME) programme
