University,University-Country,Exchange-Course-Code,Exchange-Course-Title,HKU-Course-Code,HKU-Course-Title
"University of California, Irvine",,COMPSCI132,Computer Networks,COMP3234,
"University of California, Irvine",,COMPSCI161,Design and Analysis of Algorithms,COMP3250,
"University of California, Irvine",,COMPSCI171,Introduction to Artificial Intelligence,COMP3270,
"University of California, Irvine",,COMPSCI171,Introduction to Artificial Intelligence,COMP3270,
"University of California, Irvine",,COMPSCI112,Computer Graphics,COMP3271,
"University of California, Irvine",,COMPSCI122A,Introduction to Data Management,COMP3278,
"University of California, Irvine",,COMPSCI178,Machine Learning and Data-Mining,COMP3314,
"University of California, Irvine",,COMPSCI116,Computational Photography & Vision,COMP3317,
"University of California, Irvine",,COMPSCI131,Parallel and Distributed Computing,COMP3402,
"University of California, Irvine",,COMPSCI131,Parallel and Distributed Computing,COMP3402,
"University of California, Irvine",,STATS,67 Introduction to Probability and Statistics for Computer Scie,NCSE0001,
"University of California, Irvine",,COMPSCI132,COMPUTER NETWORKS,COMP3234,
"University of California, Irvine",,COMPSCI161,Design and Analysis of Algorithms,COMP3250,
"University of California, Irvine",,COMPSCI171,Introduction to Artificial Intelligence,COMP3270,
"University of California, Irvine",,COMPSCI122B,Project in Databases and Web Applications,CSEL0001,
"University of California, Irvine",,COMPSCI121,INFRMTION RETRIEVAL,CSEL0004,
"University of California, Irvine",,COMPSCI163,Graph Algorithms,CSEL0005,
"University of California, San Diego",,CSE120,Principles of Computer Operating Systems,COMP3230,
"University of California, San Diego",,CSE120,Principles of Computer Operating Systems,COMP3230,
"University of California, San Diego",,CSE123,Computer Networks,COMP3234,
"University of California, San Diego",,CSE123,Computer Networks,COMP3234,
"University of California, San Diego",,CSE150B,Introduction to AI: Search and Reasoning,COMP3270,
"University of California, San Diego",,CSE152A,Introduction to Computer Vision I,COMP3317,
"University of California, San Diego",,ECE176,Introduction to Deep Learning & Applications,COMP3340,
"University of California, San Diego",,CSE151B,Deep Learning,COMP3340,
"University of California, San Diego",,CSE127,Intro to Computer Security,COMP3355,
"University of California, San Diego",,LIGN256,Statistical Natural Language Processing,COMP3361,
"University of California, San Diego",,CSE120,Principles of Computer Operating Systems,COMP3230,
"University of California, San Diego",,CSE123,Computer Networks,COMP3234,
"University of California, San Diego",,CSE101,Design and Analysis of Algorithms,COMP3250,
"University of California, San Diego",,CSE110,Software Engineering,COMP3297,
"University of California, San Diego",,CSE127,Introduction to Computer Security,COMP3355,
"University of California, San Diego",,CSE170,Interaction Design,CSEL0001,
"University of California, San Diego",,CSE176A,Healthcare Robotics,CSEL0002,
"University of California, San Diego",,CSE120,Principles of Computer Operating Systems,COMP3230,
"University of California, San Diego",,CSE120,Principles of Computer Operating Systems,COMP3230,
"University of California, San Diego",,CSE120,Principles of Computer Operating Systems,COMP3230,
"University of California, San Diego",,CSE123,Computer Networks,COMP3234,
"University of California, San Diego",,CSE123,Computer Networks,COMP3234,
"University of California, San Diego",,CSE101,Design and Analysis of Algorithms,COMP3250,
"University of California, San Diego",,CSE101,Design and Analysis of Algorithms,COMP3250,
"University of California, San Diego",,CSE101,Design and Analysis of Algorithms,COMP3250,
"University of California, San Diego",,CSE101,Design & Analysis of Algorithm,COMP3250,
"University of California, San Diego",,CSE150,Introduction to Artificial Intelligence: Search and Reasonin,COMP3270,
"University of California, San Diego",,CSE150,Introduction to Artificial Intelligence: Search and Reasonin,COMP3270,
"University of California, San Diego",,CSE132A,Database System Principles,COMP3278,
"University of California, San Diego",,CSE132A,Database System Principles,COMP3278,
"University of California, San Diego",,CSE110,Software Engineering,COMP3297,
"University of California, San Diego",,COGS118A,Supervised Machine Learning Algorithms,COMP3314,
"University of California, San Diego",,CSE151A,Introduction to Machine Learning,COMP3314,
"University of California, San Diego",,CSE152,Introduction to Computer Vision,COMP3317,
"University of California, San Diego",,CSE160,Introduction to Parallel Computing,COMP3358,
"University of California, San Diego",,CSE105,Theory of Computability,CSEL0001,
"University of California, San Diego",,CSE105,Theory of Computation,CSEL0001,
"University of California, San Diego",,POLI11D,Introduction to Political Science: Comparative Politics,NCSE0001,
"University of California, San Diego",,TDAC1,Introduction to Acting,NCSE0002,
"University of California, San Diego",,CSE120,Principles of Computer Operating Systems,COMP3230,
"University of California, San Diego",,CSE123,Computer Networks,COMP3234,
"University of California, San Diego",,CSE101,Design and Analysis of Algorithms,COMP3250,
"University of California, San Diego",,CSE167,Computer Graphics,COMP3271,
"University of California, San Diego",,CSE167,Computer Graphics,COMP3271,
"University of California, San Diego",,CSE110,Software Engineering,COMP3297,
"University of California, San Diego",,CSE152,Introduction to Computer Vision,COMP3317,
"University of California, San Diego",,CSE152,Introduction to Computer Vision,COMP3317,
"University of California, San Diego",,CSE151,Intro to Artificial Intelligence: Statistical Approach,CSEL0001,
"University of California, San Diego",,CSE105,Theory of Computation,CSEL0002,
"University of California, San Diego",,CSE190,Virtual Reality Technology,CSEL0003,
"University of California, San Diego",,COGS181,Neural Networks and Deep Learning,CSEL0004,
"University of California, San Diego",,CSE123,Computer Networks,COMP3234,
"University of California, San Diego",,CSE101,Design & Analysis of Algorithm,COMP3250,
"University of California, San Diego",,CSE130,Prog Lang-Princ & Paradigms,COMP3259,
"University of California, San Diego",,CSE167,Computer Graphics,COMP3271,
"University of California, San Diego",,MATH104A,Number Theory I,NCSE0001,
"University of California, San Diego",,MATH110B,Elements of Partial Differential Equations and Integral Equa,NCSE0006,
"University of California, San Diego",,CSE101,Design and Analysis of Algorithms,COMP3250,
"University of California, San Diego",,CSE150,Introduction to Artificial Intelligence: Search and Reasonin,COMP3270,
"University of California, San Diego",,CSE105,Theory of Computability,COMP3293,
"University of California, San Diego",,CSE190,Database System Implementation with Professor Arun Kumar,CSEL0003,
"University of California, San Diego",,MATH20E,Vector Calculus,NCSE0002,
"University of California, San Diego",,MATH120B,Applied Complex Analysis,NCSE0004,
"University of California, San Diego",,CSE30,Computer Organization and Systems Programming,COMP2120,
"University of California, San Diego",,CSE101,Design and Analysis of Algorithms,COMP3250,
"University of California, San Diego",,CSE110,Software Engineering,COMP3297,
"University of California, San Diego",,CSE123,Computer Networks,COMP3234,
"University of California, San Diego",,CSE123,Computer Networks,COMP3234,
"University of California, San Diego",,CSE131,Compiler Construction,COMP3235,
"University of California, San Diego",,CSE101,Design and Analysis of Algorithms,COMP3250,
"University of California, San Diego",,CSE101,Design and Analysis of Algorithms,COMP3250,
"University of California, San Diego",,CSE130,Programming Languages: Principles and Paradigms,COMP3259,
"University of California, San Diego",,cse130,Programming Languages: Principles and Paradigm,COMP3259,
"University of California, San Diego",,CSE150,Introduction to Artificial Intelligence: Search and Reasonin,COMP3270,
"University of California, San Diego",,cse167,Computer Graphics,COMP3271,
"University of California, San Diego",,CSE167,Introduction to Computer Graphics,COMP3271,
"University of California, San Diego",,CSE105,Theory of Computability,COMP3293,
"University of California, San Diego",,CSE105,Theory of Computability,COMP3293,
"University of California, San Diego",,CSE152,Introduction to Computer Vision,COMP3317,
"University of California, San Diego",,CSE127,Introduction to Computer Security,COMP3327,
"University of California, San Diego",,CSE120,,CSIS0230,
"University of California, San Diego",,CSE123,,CSIS0234,
"University of California, San Diego",,CSE101,,CSIS0250,
"University of California, San Diego",,CSE167,,CSIS0271,
"University of California, San Diego",,CSE132A,,CSIS0278,
"University of California, San Diego",,CSE110,,CSIS0297,
"University of California, San Diego",,CSE11,,CSIS0396,
"University of California, San Diego",,CSE123,,CSIS0234,
"University of California, San Diego",,CSE123,,CSIS0234,
"University of California, San Diego",,CSE123,,CSIS0234,
"University of California, San Diego",,CSE101,,CSIS0250,
"University of California, San Diego",,CSE101,,CSIS0250,
"University of California, San Diego",,CSE150,,CSIS0270,
"University of California, San Diego",,CSE150,,CSIS0270,
"University of California, San Diego",,CSE105,,CSIS0293,
University of Copenhagen,,NDAB21010U,Databases and Information System,COMP3278,
University of Copenhagen,,NDAK16003U,Introduction to Data Science (IDS),COMP2501,
University of Copenhagen,,NDAK14004U,Web Science (WS),CSEL0001,
University of Copenhagen,,NDAB21009U,Advanced Deep Learning (ADL),CSEL0002,
University of Copenhagen,,ASOB16032U,"Gender, ethnicity and post-colonialism",NCSE0001,
University of Copenhagen,,ASOB16018U,Applied Case-Study Analysis,NCSE0002,
University of Edinburgh,,INFR10079,Undergraduate Course: Operating Systems,COMP3230,
University of Edinburgh,,INFR10074,Computer Communications and Networks,COMP3234,
University of Edinburgh,,INFR10065,Undergraduate Course: Compiling Techniques,COMP3235,
University of Edinburgh,,INFR11218,Algorithmic Game Theory and its Applications,COMP3352,
University of Edinburgh,,INFR11221,Introduction to Modern Cryptography,COMP3357,
University of Edinburgh,,INFR11226,Parallel Programming Languages and Systems,COMP3358,
University of Edinburgh,,INFR10078,Foundations of Natural Language Processing,COMP3361,
University of Edinburgh,,INFR11225,"Natural Language Understanding, Generation, and Machine Tran",CSEL0001,
University of Edinburgh,,INFR11219,Undergraduate Course: Automatic Speech Recognition (UG),CSEL0002,
University of Edinburgh,,INFR11224,Undergraduate Course: Machine Learning Theory (UG) (INFR1122,CSEL0003,
University of Edinburgh,,INFR10067,Computer Security,COMP3355,
University of Edinburgh,,INFR10079,Operating Systems,COMP3230,
University of Edinburgh,,INFR10079,Operating Systems,COMP3230,
University of Edinburgh,,INFR10079,Operating Systems,COMP3230,
University of Edinburgh,,INFR11024,Parallel Architectures (Level 11),COMP3231,
University of Edinburgh,,INFR10074,Computer Communications and Networks,COMP3234,
University of Edinburgh,,INFR10074,Computer Communications and Networks,COMP3234,
University of Edinburgh,,INFR10074,Computer Communications and Networks,COMP3234,
University of Edinburgh,,INFR10074,Computer Communications and Networks,COMP3234,
University of Edinburgh,,INFR10052,Algorithms and Data Structures,COMP3250,
University of Edinburgh,,INFR10052,Algorithms and Data Structures,COMP3250,
University of Edinburgh,,INFR10052,Algorithms and Data Structures,COMP3250,
University of Edinburgh,,INFR10052,Algorithms and Data Structures,COMP3250,
University of Edinburgh,,INFR10052,Algorithms and Data Structures,COMP3250,
University of Edinburgh,,INFR11020,Algorithmic Game Theory and its Applications,COMP3352,
University of Edinburgh,,INFR11020,Algorithmic Game Theory and its Applications,COMP3352,
University of Edinburgh,,INFR10067,Computer Security,COMP3355,
University of Edinburgh,,INFR10067,Computer Security,COMP3355,
University of Edinburgh,,INFR10057,Software Testing,CSEL0001,
University of Edinburgh,,INFR10057,Software Testing,CSEL0001,
University of Edinburgh,,INFR10078,Foundations of Natural Language Processing,CSEL0002,
University of Edinburgh,,BUSI08009,International Business and the Multinational Enterprise 2B,NCSE0001,
University of Edinburgh,,BUSI08015,Innovation and Entrepreneurship,NCSE0002,
University of Edinburgh,,INFR10079,Operating Systems,COMP3230,
University of Edinburgh,,INFR10079,Operating Systems,COMP3230,
University of Edinburgh,,INFR11024,Parallel Architectures (Level 11),COMP3231,
University of Edinburgh,,INFR10074,Computer Communications and Networks,COMP3234,
University of Edinburgh,,INFR10074,Computer Communications and Networks,COMP3234,
University of Edinburgh,,INFR10074,Computer Communications and Networks,COMP3234,
University of Edinburgh,,INFR11020,Algorithmic Game Theory and its Applications,COMP3352,
University of Edinburgh,,INFR11131,Introduction to Modern Cryptography,COMP3357,
University of Edinburgh,,INFR11131,Introduction to Modern Cryptography,COMP3357,
University of Edinburgh,,INFR10057,Software Testing,CSEL0001,
University of Edinburgh,,PHIL08016,Greats: From Plato to the Enlightenment,NCSE0001,
University of Edinburgh,,INFR09047,Operating Systems,COMP3230,
University of Edinburgh,,INFR09047,Operating Systems,COMP3230,
University of Edinburgh,,INFR09047,Operating Systems,COMP3230,
University of Edinburgh,,INFR09047,Operating Systems,COMP3230,
University of Edinburgh,,INFR10074,Computer Communications and Networks,COMP3234,
University of Edinburgh,,INFR10074,Computer Communications and Networks,COMP3234,
University of Edinburgh,,INFR10074,Computer Communications and Networks,COMP3234,
University of Edinburgh,,INFR10074,Computer Communications and Networks,COMP3234,
University of Edinburgh,,INFR10074,Computer Communications and Networks,COMP3234,
University of Edinburgh,,INFR10052,Algorithms and Data Structures,COMP3250,
University of Edinburgh,,INFR10052,Algorithms and Data Structures,COMP3250,
University of Edinburgh,,INFR10052,Algorithms and Data Structures,COMP3250,
University of Edinburgh,,INFR10052,Algorithms and Data Structures,COMP3250,
University of Edinburgh,,INFR10052,Algorithms and Data Structures,COMP3250,
University of Edinburgh,,INFR10070,Database system,COMP3278,
University of Edinburgh,,INFR08019,Introduction to Software Engineering,COMP3297,
University of Edinburgh,,INFR08019,Introduction to Software Engineering,COMP3297,
University of Edinburgh,,INFR10069,Introductory Applied Machine Learning,COMP3314,
University of Edinburgh,,INFR10069,Introductory applied machine learning,COMP3314,
University of Edinburgh,,INFR11011,Advanced Databases (Level 11),COMP3323,
University of Edinburgh,,INFR11020,Algorithmic Game Theory and its Applications,COMP3352,
University of Edinburgh,,INFR10067,Computer Security,COMP3355,
University of Edinburgh,,INFR11131,Introduction to Modern Cryptography,COMP3357,
University of Edinburgh,,INFR09019,Introduction to Vision and Robotics,CSEL0001,
University of Edinburgh,,INFR09028,Foundations of Natural Language Processing,CSEL0001,
University of Edinburgh,,INFR09028,Foundations of Natural Language Processing,CSEL0001,
University of Edinburgh,,INFR08028,Informatics 2B - Learning,CSEL0001,
University of Edinburgh,,INFR08028,Informatics 2B - Learning,CSEL0001,
University of Edinburgh,,INFR08028,Informatics 2B - Learning,CSEL0002,
University of Edinburgh,,INFR08028,Informatics 2B - Learning,CSEL0002,
University of Edinburgh,,INFR09028,Foundations of Natural Language Processing,CSEL0002,
University of Edinburgh,,INFR09028,Foundations of Natural Language Processing,CSEL0002,
University of Edinburgh,,BUST10023,Futures and Options,NCSE0001,
University of Edinburgh,,INFR10052,Algorithms and Data Structures,COMP3250,
University of Edinburgh,,INFR10070,Database Systems,COMP3278,
University of Edinburgh,,INFR10070,Database Systems,COMP3278,
University of Edinburgh,,INFR10070,Database Systems,COMP3278,
University of Edinburgh,,INFR08019,Informatics 2C - Introduction to Software Engineering,COMP3297,
University of Edinburgh,,INFR08019,Informatics 2C - Introduction to Software Engineering,COMP3297,
University of Edinburgh,,INFR08019,Informatics 2C - Introduction to Software Engineering,COMP3297,
University of Edinburgh,,INFR10069,Introductory Applied Machine Learning,COMP3314,
University of Edinburgh,,INFR10069,Introductory Applied Machine Learning,COMP3314,
University of Edinburgh,,INFR10069,Introductory Applied Machine Learning,COMP3314,
University of Edinburgh,,INFR11011,Advanced Databases,COMP3323,
University of Edinburgh,,INFR11130,Machine Learning and Pattern Recognition,CSEL0001,
University of Edinburgh,,INFR11130,Machine Learning and Pattern Recognition,CSEL0001,
University of Edinburgh,,INFR11017,Human-Computer Interaction,CSEL0001,
University of Glasgow,,COMPSCI4012,Networked Systems (H),COMP3234,
University of Glasgow,,COMPSCI4068,Mobile Human-Computer Interaction (H),CSEL0001,
University of Glasgow,,COMPSCI4016,Programming Languages (H),CSEL0002,
University of Glasgow,,MFL1067,German Language for International Mobility 1 (Sem 2),NCSE0001,
University of Glasgow,,COMPSCI4012,Networked Systems (H),COMP3234,
University of Glasgow,,COMPSCI3005,Software Engineering M3,COMP3297,
University of Glasgow,,COMPSCI4016,Programming Languages (H),CSEL0001,
University of Glasgow,,MUSIC1021,Listening through Analysis,NCSE0001,
University of Glasgow,,FRENCH2011,French Language 2,NCSE0002,
University of Helsinki,,DATA15001,Introduction to Artificial Intelligence,COMP3270,
University of Helsinki,,CSM13202,Cryptography in Networking,COMP3357,
University of Helsinki,,CSM14303,Seminar on Big Data Management,FITE3010,
University of Helsinki,,SUO-114,Finnish course for exchange students 1,NCSE0001,
University of Helsinki,,TKT20016,Computing platforms,COMP3230,
University of Helsinki,,BSCS2006,Data Structures and Algorithms II,COMP3251,
University of Helsinki,,DATA20021,Information Retrieval,CSEL0001,
University of Helsinki,,CSM14211,Introduction to the Programming of Quantum Computers,CSEL0002,
University of Helsinki,,BSCS2011,Programming for Performance,CSEL0003,
University of Helsinki,,SUO-114,Finnish course for exchange students 1,NCSE0001,
University of Helsinki,,TKT20003,Operating System,COMP3230,
University of Helsinki,,TKT20003,Operating Systems,COMP3230,
University of Helsinki,,CSM13106,Mobile Sensing,CSEL0001,
University of Helsinki,,TKT21026,Network Programming,CSEL0002,
University of Helsinki,,TKT21004,Computer Organization II,CSEL0002,
University of Helsinki,,CSM13204,Cyber Security II,CSEL0003,
University of Helsinki,,TKT21026,Network Programming,CSEL0003,
University of Helsinki,,CSM14204,Compilers,CSEL0004,
University of Helsinki,,CSM13106,Mobile Sensing,CSEL0004,
University of Helsinki,,DATA16001,Network Analysis,CSEL0005,
University of Helsinki,,CSM13204,Cyber Security II,CSEL0005,
University of Helsinki,,DATA20021,Information Retrival,CSEL0006,
University of Helsinki,,CSM13204,Cyber Security II,CSEL0006,
University of Helsinki,,TKT21004,Computer Architecture,CSEL0007,
University of Helsinki,,A5823954,CYBER SECURITY BASE: ADVANCED TOPICS,CSEL0007,
University of Helsinki,,DATA15003,Interactive Data Visualization,CSEL0008,
University of Helsinki,,BSCS2011,Programming for Performance,CSEL0008,
University of Helsinki,,DATA20001,Deep Learning,CSEL0009,
University of Helsinki,,FILK-210,History of Philosophy I,NCSE0001,
University of Helsinki,,FINN-114,Finnish Beginners' Course For Exchange Students,NCSE0001,
University of Helsinki,,FINN-111,SUOMI 1A,NCSE0002,
University of Helsinki,,FILK-212,Logic II,NCSE0003,
University of Helsinki,,FINN-114,Finnish beginners' course for exchange students,NCSE0004,
University of Illinois at Urbana-Champaign,,CS444,Deep Learning for Computer Vision,COMP3340,
University of Illinois at Urbana-Champaign,,CS412,Introduction to data mining,CSEL0002,
University of Illinois at Urbana-Champaign,,CS440,Artificial Intelligence,CSEL0003,
University of Illinois at Urbana-Champaign,,CS423,Operating Systems Design,COMP3230,
University of Illinois at Urbana-Champaign,,CS440,Artificial Intelligence,COMP3270,
University of Illinois at Urbana-Champaign,,CS418,Interactive Computer Graphics,COMP3271,
University of Illinois at Urbana-Champaign,,CS446,Machine Learning,COMP3314,
University of Illinois at Urbana-Champaign,,CS483,Applied Parallel Programming,CSEL0001,
University of Illinois at Urbana-Champaign,,CS445,Computational Photography,CSEL0002,
University of Illinois at Urbana-Champaign,,CS418,Interactive Computer Graphics,COMP3271,
University of Illinois at Urbana-Champaign,,ECE428,Distributed Systems,COMP3358,
University of Illinois at Urbana-Champaign,,CS419,Production Computer Graphics,CSEL0001,
University of Illinois at Urbana-Champaign,,CS450,Numerical Analysis,CSEL0001,
University of Illinois at Urbana-Champaign,,CS498,Reinforcement Learning,CSEL0002,
University of Illinois at Urbana-Champaign,,CS465,User Interface Design,CSEL0001,
University of Illinois at Urbana-Champaign,,CS438,Communication Networks,COMP3234,
University of Illinois at Urbana-Champaign,,CS438,Communication Networks,COMP3234,
University of Illinois at Urbana-Champaign,,CS210,Ethical & Professional Issues,COMP3311,
University of Illinois at Urbana-Champaign,,CS446,Machine Learning,COMP3314,
University of Illinois at Urbana-Champaign,,CS412,Introduction to Data Mining,CSEL0001,
University of Illinois at Urbana-Champaign,,ECE408,Applied Parallel Programming,CSEL0001,
University of Illinois at Urbana-Champaign,,ECE391,Computer Systems Engineering,CSEL0002,
University of Illinois at Urbana-Champaign,,CS440,Artificial Intelligence,CSEL0003,
University of Illinois at Urbana-Champaign,,CS398,Deep Learning,CSEL0004,
University of Illinois at Urbana-Champaign,,CS398,Deep Learning,CSEL0004,
University of Illinois at Urbana-Champaign,,CS484,Parallel Programming,CSEL0005,
University of Illinois at Urbana-Champaign,,CS425,Distributed Systems,CSEL0007,
University of Illinois at Urbana-Champaign,,CS438,Communication Networks,COMP3234,
University of Illinois at Urbana-Champaign,,CS438,Communication Networks,COMP3234,
University of Illinois at Urbana-Champaign,,CS440,Artificial Intelligence,COMP3270,
University of Illinois at Urbana-Champaign,,CS440,Artificial Intelligence,COMP3270,
University of Illinois at Urbana-Champaign,,CS418,Interactive Computer Graphics,COMP3271,
University of Illinois at Urbana-Champaign,,CS411,Database Systems,COMP3278,
University of Illinois at Urbana-Champaign,,CS210,Ethical & professional issues,COMP3311,
University of Illinois at Urbana-Champaign,,CS446,Machine Learning,COMP3314,
University of Illinois at Urbana-Champaign,,CS461,Computer Security I,COMP3327,
University of Illinois at Urbana-Champaign,,CS425,Distributed Systems,COMP3402,
University of Illinois at Urbana-Champaign,,CS427,Software Engineering I,COMP3403,
University of Illinois at Urbana-Champaign,,CS433,Computer System Organization,CSEL0001,
University of Illinois at Urbana-Champaign,,CS412,Introduction to Data Mining,CSEL0001,
University of Illinois at Urbana-Champaign,,CS412,Introduction to Data Mining,CSEL0001,
University of Illinois at Urbana-Champaign,,CS465,User Interface Design,CSEL0002,
University of Illinois at Urbana-Champaign,,CS398acc,Applied Cloud Computing,CSEL0002,
University of Illinois at Urbana-Champaign,,CS398,Applied Cloud Computing,CSEL0002,
University of Illinois at Urbana-Champaign,,CS498,SL3 Virtual Reality,CSEL0003,
University of Illinois at Urbana-Champaign,,ECON303,Inter Macroeconomics Theory,NCSE0001,
University of Illinois at Urbana-Champaign,,ECE490,Introduction to Optimization,NCSE0001,
University of Illinois at Urbana-Champaign,,ECE490,Introduction to Optimization,NCSE0001,
University of Illinois at Urbana-Champaign,,NRES102,Introduction to NRES,NCSE0002,
University of Illinois at Urbana-Champaign,,CS423,Operating Systems Design,COMP3230,
University of Illinois at Urbana-Champaign,,CS438,Communication Networks,COMP3234,
University of Illinois at Urbana-Champaign,,CS426,Compiler Construction,COMP3235,
University of Illinois at Urbana-Champaign,,CS422,Programming Language Design,COMP3259,
University of Illinois at Urbana-Champaign,,CS440,Artificial Intelligence,COMP3270,
University of Illinois at Urbana-Champaign,,CS418,Interactive Computer Graphics,COMP3271,
University of Illinois at Urbana-Champaign,,CS418,Interactive Computer Graphics,COMP3271,
University of Illinois at Urbana-Champaign,,CS411,Database Systems,COMP3278,
University of Illinois at Urbana-Champaign,,CS428,Software Engineering II,COMP3297,
University of Illinois at Urbana-Champaign,,CS210,Ethical & Professional Issues,COMP3311,
University of Illinois at Urbana-Champaign,,CS446,Machine Learning,COMP3314,
University of Illinois at Urbana-Champaign,,CS446,Machine Learning,COMP3314,
University of Illinois at Urbana-Champaign,,CS466,Introduction to Bioinformatics,COMP3326,
University of Illinois at Urbana-Champaign,,CS461,Computer Security I,COMP3327,
University of Illinois at Urbana-Champaign,,CS461,Computer Security I,COMP3327,
University of Illinois at Urbana-Champaign,,CS439,Wireless Networks,COMP3328,
University of Illinois at Urbana-Champaign,,CS498,BB3 Mobile Interaction Design,COMP3330,
University of Illinois at Urbana-Champaign,,CS425,Distributed Systems,COMP3402,
University of Illinois at Urbana-Champaign,,CS425,Distributed Systems,COMP3402,
University of Illinois at Urbana-Champaign,,CS427,Software Engineering I,COMP3403,
University of Illinois at Urbana-Champaign,,CS439,Wireless Networks,CSEL0001,
University of Illinois at Urbana-Champaign,,CS465,User Interface Design,CSEL0002,
University of Illinois at Urbana-Champaign,,CS433,Computer System Organization,CSEL0003,
University of Illinois at Urbana-Champaign,,CS242,Programming Studio,CSEL0004,
University of Illinois at Urbana-Champaign,,CS483,Applied Parallel Programming,CSEL0005,
University of Illinois at Urbana-Champaign,,CS543,,CSEL0003,
University of Illinois at Urbana-Champaign,,CS242,,CSEL0004,
University of Illinois at Urbana-Champaign,,CS241,,CSIS0230,
University of Illinois at Urbana-Champaign,,CS433,,CSIS0231,
University of Illinois at Urbana-Champaign,,CS438,,CSIS0234,
University of Illinois at Urbana-Champaign,,CS473,,CSIS0250,
University of Illinois at Urbana-Champaign,,CS440,,CSIS0270,
University of Illinois at Urbana-Champaign,,CS418,,CSIS0271,
University of Illinois at Urbana-Champaign,,CS411,,CSIS0278,
University of Illinois at Urbana-Champaign,,CS373,,CSIS0293,
University of Illinois at Urbana-Champaign,,CS446,,CSIS0314,
University of Illinois at Urbana-Champaign,,CS543,,CSIS0317,
University of Illinois at Urbana-Champaign,,CS214,,NCSE0001,
University of Illinois at Urbana-Champaign,,MCB314,,NCSE0002,
University of Illinois at Urbana-Champaign,,MCB419,,NCSE0003,
University of Illinois at Urbana-Champaign,,MATH453,,NCSE0004,
University of Illinois at Urbana-Champaign,,CS444,Deep Learning for Computer Vision,COMP3340,
University of Illinois at Urbana-Champaign,,CS448,Audio Computing Laboratory,CSEL0001,
University of Illinois at Urbana-Champaign,,CS422,Programming Language Design,COMP3259,
University of Illinois at Urbana-Champaign,,CS461,Computer Security I,COMP3327,
University of Illinois at Urbana-Champaign,,CS425,Distributed Systems,COMP3402,
University of Illinois at Urbana-Champaign,,CS465,User Interface Design,CSEL0001,
University of Illinois at Urbana-Champaign,,CS433,Computer System Organization,CSEL0002,
University of Illinois at Urbana-Champaign,,CS476,Program Verification,CSEL0003,
University of Illinois at Urbana-Champaign,,CS424,Real-Time Systems,CSEL0004,
University of Illinois at Urbana-Champaign,,CS410,Text Information Systems,CSEL0005,
University of Illinois at Urbana-Champaign,,CS412,Introduction to Data Mining,CSEL0006,
University of Illinois at Urbana-Champaign,,CS467,Social Visualization,CSEL0007,
University of Illinois at Urbana-Champaign,,GEOL118,Natural Disasters,NCSE0001,
University of Illinois at Urbana-Champaign,,CS341,System Programming,COMP3230,
University of Illinois at Urbana-Champaign,,ECE407,Cryptography,COMP3357,
University of Illinois at Urbana-Champaign,,ECE428,Distributed Systems,COMP3358,
University of Illinois at Urbana-Champaign,,CS410,Text Information Systems,CSEL0001,
University of Illinois at Urbana-Champaign,,CS441,Applied machine learning,CSEL0001,
University of Illinois at Urbana-Champaign,,CS233,Computer Architecture,COMP2120,
University of Illinois at Urbana-Champaign,,CS411,Database Systems,COMP3278,
University of Illinois at Urbana-Champaign,,CS415,Game Development,COMP3329,
University of Kansas,,EECS678,Introduction to Operating Systems,COMP3230,
University of Kansas,,EECS368,Programming Language Paradigms,COMP3259,
University of Kansas,,EECS649,Introduction to Artificial Intelligence,COMP3270,
University of Kansas,,EECS565,Introduction to Information and Computer Security,COMP3355,
University of Kansas,,ART131,Fundamentals of Ceramics,NCSE0001,
University of Kansas,,KOR564,Modern Korean Texts II,NCSE0002,
University of Kansas,,VOIC100,Voice,NCSE0003,
University of Latvia,,DatZ2019,Web Technologies II,COMP3322,
University of Latvia,,DatZ3038,Software Testing,CSEL0001,
University of Latvia,,DatZ3151,Internet search techniques,CSEL0002,
University of Latvia,,VadZ2122,Business ethics and corporate social responsibility,NCSE0001,
University of Latvia,,Ekon1099,Financial aspects of the international economy,NCSE0002,
University of Latvia,,Valo1465,Practical Latvian for International Students I,NCSE0003,
University of Latvia,,DatZ2184,Business platforms,NCSE0004,
University of Latvia,,Kimi1059,Civil protection,NCSE0005,
University of Latvia,,VidZ1032,Environment protection,NCSE0006,
University of Leeds,,COMP2221,Networks,COMP3234,
University of Leeds,,COMP2721,Algorithms and Data Structures II,COMP3251,
University of Leeds,,COMP2721,Algorithms and Data Structures II,COMP3251,
University of Leeds,,COMP2611,Artificial Intelligence,COMP3270,
University of Leeds,,COMP2611,Artificial Intelligence,COMP3270,
University of Leeds,,COMP3223,cryptography,COMP3357,
University of Leeds,,COMP2121,Data Mining,FITE3010,
University of Leeds,,COMP2121,Data Mining,FITE3010,
University of Leeds,,COMP1511,Introduction to Discrete Mathematics,COMP2121,
University of Leeds,,COMP1511,Introduction to Discrete Mathematics,COMP2121,
University of Leeds,,COMP2221,Networks,COMP3234,
University of Leeds,,COMP2221,Networks,COMP3234,
University of Leeds,,COMP2221,Network,COMP3234,
University of Leeds,,COMP2221,Networks,COMP3234,
University of Leeds,,COMP2932,Compiler Design and Construction,COMP3235,
University of Leeds,,COMP2721,Algorithms and Data Structures II,COMP3250,
University of Leeds,,COMP2721,Algorithms and Data Structures II,COMP3250,
University of Leeds,,COMP2721,Algorithms and Data Structures II,COMP3250,
