University,University-Country,Exchange-Course-Code,Exchange-Course-Title,HKU-Course-Code,HKU-Course-Title
University of Western Australia,Australia,COMM3003,Designing Play,TGCR9000,Global Citizenship for Social Sciences
University of Western Australia,Australia,GEND1901,Gender in Australia,TGCR9000,Global Citizenship for Social Sciences
University of Western Australia,Australia,HIST2015,Looking for Australia: From the Deep Past to Federation,TFSS9000,Unmapped advanced course for Social Sciences
University of Western Australia,Australia,MUSC1055 ,Electronic Music: Method and Means,TGCR9000,Global Citizenship for Social Sciences
University of Western Australia,Australia,MUSC1981,Music Ensemble 1,TFSS9001,Unmapped introductory course for Social Sciences
University of Innsbruck,Austria,N/A,Joint Study - German as a Foreign Language I (partly A1),TFSS9001,Unmapped introductory course for Social Sciences
University of Innsbruck,Austria,124071,Erasmus -German as a Foreign Language I (partly A1),TFSS9001,Unmapped introductory course for Social Sciences
University of Innsbruck,Austria,402001,Fundamentals of Political Science,TPOL9001,Unmapped introductory course for Politics and Public Administration
University of Innsbruck,Austria,402122,Comparative Politics - Enhanced Level,TGCR9000,Global Citizenship for Social Sciences
University of Innsbruck,Austria,402128,Political Theorie - Enhanced Level ,TPOL9000,Unmapped advanced course for Politics and Public Administration
University of Innsbruck,Austria,402143,Political Communication and Electoral Analysis - Enhanced Level,TPOL9000,Unmapped advanced course for Politics and Public Administration
University of Innsbruck,Austria,408084,"Life World, Life Forms: Individual and Society 1: Sociology of Gender Relations: Cross-cultural perspectives",TPOL9000,Unmapped advanced course for Politics and Public Administration
University of Innsbruck,Austria,609201,Gender Studies A,TSOC9000,Unmapped advanced course for Sociology
University of Innsbruck,Austria,613123,English Cultural Studies II,TFSS9000,Unmapped advanced course for Social Sciences
University of Innsbruck,Austria,613123,English Cultural Studies II,TGCR9000,Global Citizenship for Social Sciences
University of Innsbruck,Austria,641011,The World's Languages,LING2009,Languages of the world
University of Innsbruck,Austria,716041,Integrative Geography,TGCR9000,Global Citizenship for Social Sciences
University of Innsbruck,Austria,800610,Social Skills,TSWK9000,Unmapped advanced course for Social Work and Social Administration
University of Innsbruck,Austria,800643,The European Union - Politics and Communication,POLI3127,The Politics of the European Union
University of Innsbruck,Austria,800644,Intercultural Communication,TFSS9001,Unmapped introductory course for Social Sciences
University of Salzburg ,Austria,N/A,Research Colloquium Psychology,TGCR9000,Global Citizenship for Social Sciences
University of Salzburg ,Austria,N/A,Special topics in Biological Psychology (Neuropsychology of conscious and unconscious processes),TGCR9000,Global Citizenship for Social Sciences
University of Salzburg ,Austria,122.521,Social Change and Mobilities,TGCR9000,Global Citizenship for Social Sciences
University of Salzburg ,Austria,122235,Social Movements ,TGCR9000,Global Citizenship for Social Sciences
University of Salzburg ,Austria,122339,Citizenship and Statelessness Studies,TGCR9000,Global Citizenship for Social Sciences
University of Salzburg ,Austria,122515,Digitalisation and Retailing throughout Modernity,TSOC9000,Unmapped advanced course for Sociology
University of Salzburg ,Austria,300548,"Elections in the EU: Europe, Diversity & Gender Equality",TSOC9000,Unmapped advanced course for Sociology
University of Salzburg ,Austria,327.529,Practical Phonetic Transcription,TFSS9001,Unmapped introductory course for Social Sciences
University of Salzburg ,Austria,603.372,History of China IV,TGCR9000,Global Citizenship for Social Sciences
University of Salzburg ,Austria,612.005,Introduction to the Study of Linguistics,TFSS9001,Unmapped introductory course for Social Sciences
University of Salzburg ,Austria,612.101,Introduction to English Linguistics,TFSS9001,Unmapped introductory course for Social Sciences
University of Salzburg ,Austria,612.226,The Mind Behind Language Change,TGCR9000,Global Citizenship for Social Sciences
University of Salzburg ,Austria,612.713,Gender and American Studies,TGCR9000,Global Citizenship for Social Sciences
University of Salzburg ,Austria,655.331,Introduction to Geoinformatics,GEOG2090,Introduction to geographic information systems
University of Salzburg ,Austria,655.331,Introduction to Geoinformatics,GEOG2090,Introduction to geographic information systems
University of Salzburg ,Austria,655.352,Remote Sensing and Image Processing,TGCR9000,Global Citizenship for Social Sciences
University of Salzburg ,Austria,655.8,Understanding and simulating the impacts of global change,TGCR9000,Global Citizenship for Social Sciences
University of Salzburg ,Austria,655512,Project Study in Geoinformatics ,TGEO9000,Unmapped advanced course for Geography
University of Salzburg ,Austria,840.6,Theory of Mind,TGCR9000,Global Citizenship for Social Sciences
University of Salzburg ,Austria,855.222,Urban Social Geography,GEOG3414,"Cultures, social justice and urban space"
University of Salzburg ,Austria,855.222,Urban Social Geography,TGCR9000,Global Citizenship for Social Sciences
University of Salzburg ,Austria,990.7,"German as a Foreign Language. Basic Level I, A1",TFSS9001,Unmapped introductory course for Social Sciences
Vienna University of Economics and Business Administration,Austria,4556,Corporate Finance,FINA1310,Corporate finance
Vienna University of Economics and Business Administration,Austria,5081,Marketing Research ,TGCR9000,Global Citizenship for Social Sciences
Vienna University of Economics and Business Administration,Austria,5293,International Business Applications,TGCR9000,Global Citizenship for Social Sciences
Bishop's University,Canada,ESG227,Biogeochemical and Environmental Oceanography,TGCR9000,Global Citizenship for Social Sciences
Bishop's University,Canada,ESG367 01,Climate change,GEOG2004,Atmospheric environment and global climate
Bishop's University,Canada,FRE100,French I,FREN1001,French I.1
Bishop's University,Canada,PBI217,Motivation and Emotion,TPSY9000,Unmapped advanced course for Psychology
Bishop's University,Canada,PSY102,Introduction to Psychology II: Human Interactions,TPSY9001,Unmapped introductory course for Psychology
Bishop's University,Canada,PSY206,Personality,PSYC2019,Psychology of personality
Bishop's University,Canada,PSY206,Personality ,PSYC2019,Psychology of personality
Bishop's University,Canada,PSY302,Perception,PSYC2051,Perception
Bishop's University,Canada,SOC 102,Quebec Society I,TGCR9000,Global Citizenship for Social Sciences
Bishop's University,Canada,SOC129 ,Sex and Gender,SOCI2081,"Sexuality, culture and identity"
Bishop's University,Canada,SOC230,Deviance I,TGCR9000,Global Citizenship for Social Sciences
Bishop's University,Canada,SOC294,Sociology of Tourism,SOCI2055,"Tourism, culture and society"
Bishop's University,Canada,SOC307,Sociology of Health,TGCR9000,Global Citizenship for Social Sciences
McGill University,Canada,ANTH 201,Prehistoric Archaeology,TSOC9000,Unmapped advanced course for Sociology
McGill University,Canada,ANTH210,Archaeology of Early Cities,TGCR9000,Global Citizenship for Social Sciences
McGill University,Canada,ATOC 184,Science of Storms,TGCR9000,Global Citizenship for Social Sciences
McGill University,Canada,BIOL202,Basic Genetics,BBMS2003,Human Genetics
McGill University,Canada,CATH 200,Introduction to Catholicism,TGCR9000,Global Citizenship for Social Sciences
McGill University,Canada,CHEM 181,World of Chemistry: Food,TFSS9001,Unmapped introductory course for Social Sciences
McGill University,Canada,COMP202,Foundations of Programming,COMP1117,Computer programming
McGill University,Canada,COMP204,Computer Programming for Life Sciences,TGCR9000,Global Citizenship for Social Sciences
McGill University,Canada,EAST 211,Introduction: East Asian Culture: China,SOCI2052,Traditional Chinese society
McGill University,Canada,EAST 304,Current Topics: Chin Studies 2: Social Issues in Contemporary Taiwan,TGCR9000,Global Citizenship for Social Sciences
McGill University,Canada,EAST 461,Inventing Modern Japanese Novel,TFSS9000,Unmapped advanced course for Social Sciences
McGill University,Canada,EAST 494,Special Topics: East Asian Studies 2,TGCR9000,Global Citizenship for Social Sciences
McGill University,Canada,ECON219,Current Economic Problems,TGCR9000,Global Citizenship for Social Sciences
McGill University,Canada,ECON225,Economics of the Environment,TGCR9000,Global Citizenship for Social Sciences
McGill University,Canada,ECON313,Economic Development 1,ECON2262,Economic development
McGill University,Canada,ECON326,Ecological Economics,TGCR9000,Global Citizenship for Social Sciences
McGill University,Canada,ECON337,Introductory Econometrics 1,ECON2280,Introductory econometrics
McGill University,Canada,ECON426,Labour Economics,ECON2232,Economics of human resources
McGill University,Canada,ENGL 301,Earlier 18th Century Novel,TFSS9000,Unmapped advanced course for Social Sciences
McGill University,Canada,ENGL 324,20th Century American Prose,TFSS9000,Unmapped advanced course for Social Sciences
McGill University,Canada,ENGL371 ,Theatre History: 19th to 21st Centuries,TFSS9000,Unmapped advanced course for Social Sciences
McGill University,Canada,ENGL391 ,Special Topics: Cultural Studies 1,TGCR9000,Global Citizenship for Social Sciences
McGill University,Canada,ENGL424,Irish Literature,TFSS9000,Unmapped advanced course for Social Sciences
McGill University,Canada,FINE441,Investment Management ,FINA2320,Investments and portfolio analysis
McGill University,Canada,FINE448,Financial Derivatives,FINA2322,Derivatives
McGill University,Canada,FRSL 101 ,Beginner French I ,FREN1001,French I.1
McGill University,Canada,GEOG200,Geographical Perspectives: World Environmental Problems,TGEO9001,Unmapped introductory course for Geography
McGill University,Canada,GEOG210,Global Places and Peoples,GEOG1017,Human geography in a globalizing world
McGill University,Canada,HIST 215,Modern Europe,TGCR9000,Global Citizenship for Social Sciences
McGill University,Canada,MRKT 451,Marketing Research ,MKTG3502,Marketing research
McGill University,Canada,MRKT 452 ,Consumer Behaviour,MKTG3501,Consumer behaviour
McGill University,Canada,NSCI 201,Introduction to Neuroscience 2,PSYC2022,Biological psychology
McGill University,Canada,NSCI300,Neuroethics,TPSY9000,Unmapped advanced course for Psychology
McGill University,Canada,PHIL 230,Introduction to Moral Philosophy 1,TFSS9000,Unmapped advanced course for Social Sciences
McGill University,Canada,PHIL 230 ,Introduction to Moral Philosophy 1,TGCR9000,Global Citizenship for Social Sciences
McGill University,Canada,POLI 340,Developing Areas/ Middle East,TPOL9000,Unmapped advanced course for Politics and Public Administration
McGill University,Canada,POLI 362,Political Theory and International Relations,TGCR9000,Global Citizenship for Social Sciences
McGill University,Canada,POLI210,Political Science Research Methods ,POLI2104,Research methods in politics and public administration
McGill University,Canada,POLI227,Developing Areas/Introduction,TGCR9000,Global Citizenship for Social Sciences
McGill University,Canada,POLI231,Introduction to Political Theory,TGCR9000,Global Citizenship for Social Sciences
